年份,销售额 (百万美元),"税后营业利润 (NOPAT, 百万美元)","自由现金流 (股权, 百万美元)",折现后的自由现金流 (百万美元)
1999,182.5,12.775,8.4,7.5
2000,200.7,14.049000000000001,9.3,7.41390306122449
2001,220.8,15.456000000000003,10.2,7.260158527696791
2002,242.9,17.003000000000004,11.2,7.117802478134108
2003,267.19000000000005,18.703300000000006,16.3,9.249057748213167
2004,276.54165000000006,19.357915500000008,16.8,8.511402835778986
2005,286.22060775000006,20.035442542500007,17.4,7.8708763468619445
2006,296.23832902125,20.736683031487505,18.0,7.269898103628643
2007,306.60667053699376,21.462466937589564,18.0,7.269898103628643
